,Code,StockName,Date,Open,High,Low,Close,Volume,AdjClose
335,2410,(株)キャリアデザインセンター,2014-03-27,分割: 1株 -> 100株,,,,,
336,2411,ゲンダイエージェンシー(株),2005-01-26,分割: 1株 -> 10株,,,,,
337,2411,ゲンダイエージェンシー(株),2013-03-27,分割: 1株 -> 200株,,,,,
338,2412,(株)ベネフィット・ワン,2006-03-28,分割: 1株 -> 4株,,,,,
339,2412,(株)ベネフィット・ワン,2013-09-26,分割: 1株 -> 200株,,,,,
340,2412,(株)ベネフィット・ワン,2017-09-27,分割: 1株 -> 2株,,,,,
341,2413,エムスリー(株),2005-03-28,分割: 1株 -> 3株,,,,,
342,2413,エムスリー(株),2005-09-27,分割: 1株 -> 2株,,,,,
343,2413,エムスリー(株),2011-09-28,分割: 1株 -> 2株,,,,,
344,2413,エムスリー(株),2012-09-26,分割: 1株 -> 3株,,,,,
345,2413,エムスリー(株),2014-03-27,分割: 1株 -> 200株,,,,,
346,2415,ヒューマンホールディングス(株),2005-07-26,分割: 1株 -> 2株,,,,,
347,2415,ヒューマンホールディングス(株),2013-09-26,分割: 1株 -> 100株,,,,,
348,2418,(株)ツカダ・グローバルホールディング,2005-12-27,分割: 1株 -> 3株,,,,,
349,2418,(株)ツカダ・グローバルホールディング,2006-12-26,分割: 1株 -> 2株,,,,,
350,2418,(株)ツカダ・グローバルホールディング,2010-09-28,分割: 1株 -> 3株,,,,,
351,2418,(株)ツカダ・グローバルホールディング,2013-06-26,分割: 1株 -> 200株,,,,,
352,2424,(株)ブラス,2016-10-27,分割: 1株 -> 2株,,,,,
353,2424,(株)ブラス,2016-12-28,分割: 1株 -> 2株,,,,,
354,2425,(株)ケアサービス,2013-06-26,分割: 1株 -> 200株,,,,,
355,2425,(株)ケアサービス,2017-09-27,分割: 1株 -> 2株,,,,,
356,2427,(株)アウトソーシング,2017-09-27,分割: 1株 -> 5株,,,,,
357,2428,ウェルネット(株),2006-06-27,分割: 1株 -> 2株,,,,,
358,2428,ウェルネット(株),2012-06-27,分割: 1株 -> 100株,,,,,
359,2428,ウェルネット(株),2016-06-28,分割: 1株 -> 2株,,,,,
360,2429,(株)ワールドホールディングス,2005-04-25,分割: 1株 -> 3株,,,,,
361,2429,(株)ワールドホールディングス,2009-12-28,分割: 1株 -> 300.03株,,,,,
362,2432,(株)ディー・エヌ・エー,2005-09-27,分割: 1株 -> 3株,,,,,
363,2432,(株)ディー・エヌ・エー,2010-05-27,分割: 1株 -> 300.03株,,,,,
364,2433,(株)博報堂ＤＹホールディングス,2013-09-26,分割: 1株 -> 10株,,,,,
365,2435,(株)シダー,2013-12-26,分割: 1株 -> 2株,,,,,
366,2437,シンワアートオークション(株),2005-05-26,分割: 1株 -> 3株,,,,,
367,2437,シンワアートオークション(株),2006-08-28,分割: 1株 -> 3株,,,,,
368,2437,シンワアートオークション(株),2013-11-27,分割: 1株 -> 100株,,,,,
369,2438,(株)アスカネット,2005-08-26,分割: 1株 -> 4株,,,,,
370,2438,(株)アスカネット,2012-04-25,分割: 1株 -> 100株,,,,,
371,2438,(株)アスカネット,2014-10-29,分割: 1株 -> 4株,,,,,
372,2440,(株)ぐるなび,2011-03-29,分割: 1株 -> 100株,,,,,
373,2440,(株)ぐるなび,2014-03-27,分割: 1株 -> 2株,,,,,
374,2445,エスアールジータカミヤ(株),2013-03-27,分割: 1株 -> 2株,,,,,
375,2445,エスアールジータカミヤ(株),2014-12-26,分割: 1株 -> 2株,,,,,
376,2453,ジャパンベストレスキューシステム(株),2005-12-27,分割: 1株 -> 2株,,,,,
377,2453,ジャパンベストレスキューシステム(株),2007-02-23,分割: 1株 -> 2株,,,,,
378,2453,ジャパンベストレスキューシステム(株),2013-09-26,分割: 1株 -> 5株,,,,,
379,2453,ジャパンベストレスキューシステム(株),2014-03-27,分割: 1株 -> 100株,,,,,
380,2454,(株)オールアバウト,2006-03-28,分割: 1株 -> 2株,,,,,
381,2454,(株)オールアバウト,2013-09-26,分割: 1株 -> 100株,,,,,
382,2458,(株)夢テクノロジー,2006-03-28,分割: 1株 -> 4株,,,,,
383,2458,(株)夢テクノロジー,2014-03-27,分割: 1株 -> 100株,,,,,
384,2458,(株)夢テクノロジー,2017-04-20,分割: 1株 -> 2株,,,,,
385,2459,アウンコンサルティング(株),2006-01-26,分割: 1株 -> 4株,,,,,
386,2459,アウンコンサルティング(株),2012-11-28,分割: 1株 -> 100株,,,,,
387,2461,(株)ファンコミュニケーションズ,2006-02-23,分割: 1株 -> 5株,,,,,
388,2461,(株)ファンコミュニケーションズ,2012-12-26,分割: 1株 -> 100株,,,,,
389,2461,(株)ファンコミュニケーションズ,2013-04-25,分割: 1株 -> 2株,,,,,
390,2461,(株)ファンコミュニケーションズ,2013-09-26,分割: 1株 -> 2株,,,,,
391,2461,(株)ファンコミュニケーションズ,2014-03-27,分割: 1株 -> 2株,,,,,
392,2462,ライク(株),2006-02-23,分割: 1株 -> 3株,,,,,
393,2462,ライク(株),2011-05-27,分割: 1株 -> 200株,,,,,
394,2462,ライク(株),2017-08-29,分割: 1株 -> 2株,,,,,
395,2464,(株)ビジネス・ブレークスルー,2013-09-26,分割: 1株 -> 200株,,,,,
396,2468,(株)フュートレック,2009-09-25,分割: 1株 -> 2株,,,,,
397,2468,(株)フュートレック,2012-09-26,分割: 1株 -> 200株,,,,,
398,2469,ヒビノ(株),2017-03-29,分割: 1株 -> 2株,,,,,
399,2471,(株)エスプール,2012-11-28,分割: 1株 -> 100株,,,,,
400,2475,ＷＤＢホールディングス(株),2013-03-27,分割: 1株 -> 200株,,,,,
401,2475,ＷＤＢホールディングス(株),2014-12-26,分割: 1株 -> 2株,,,,,
402,2477,手間いらず(株),2013-06-26,分割: 1株 -> 100株,,,,,
403,2477,手間いらず(株),2015-06-26,分割: 1株 -> 2株,,,,,
404,2479,(株)ジェイテック,2011-03-29,分割: 1株 -> 2株,,,,,
405,2479,(株)ジェイテック,2013-03-27,分割: 1株 -> 200株,,,,,
406,2480,システム・ロケーション(株),2006-12-29,分割: 1株 -> 3株,,,,,
407,2483,(株)翻訳センター,2013-03-27,分割: 1株 -> 100株,,,,,
408,2484,夢の街創造委員会(株),2007-08-28,分割: 1株 -> 3株,,,,,
409,2484,夢の街創造委員会(株),2013-02-26,分割: 1株 -> 100株,,,,,
410,2484,夢の街創造委員会(株),2014-04-16,分割: 1株 -> 2株,,,,,
411,2484,夢の街創造委員会(株),2017-02-24,分割: 1株 -> 4株,,,,,
412,2485,(株)ティア,2013-09-26,分割: 1株 -> 2株,,,,,
413,2485,(株)ティア,2014-09-26,分割: 1株 -> 2株,,,,,
414,2487,(株)ＣＤＧ,2012-03-28,分割: 1株 -> 3株,,,,,
415,2488,日本サード・パーティ(株),2007-07-26,分割: 1株 -> 3株,,,,,
416,2488,日本サード・パーティ(株),2013-03-27,分割: 1株 -> 100株,,,,,
417,2489,(株)アドウェイズ,2006-09-26,分割: 1株 -> 5株,,,,,
418,2489,(株)アドウェイズ,2013-09-26,分割: 1株 -> 500株,,,,,
419,2491,バリューコマース(株),2006-12-26,分割: 1株 -> 2株,,,,,
420,2491,バリューコマース(株),2013-06-26,分割: 1株 -> 100株,,,,,
421,2491,バリューコマース(株),2013-09-26,分割: 1株 -> 2株,,,,,
422,2492,(株)インフォマート,2012-12-26,分割: 1株 -> 200株,,,,,
423,2492,(株)インフォマート,2013-06-26,分割: 1株 -> 2株,,,,,
424,2492,(株)インフォマート,2013-12-26,分割: 1株 -> 2株,,,,,
425,2492,(株)インフォマート,2014-12-26,分割: 1株 -> 2株,,,,,
426,2492,(株)インフォマート,2016-12-28,分割: 1株 -> 2株,,,,,
427,2493,イーサポートリンク(株),2013-05-29,分割: 1株 -> 100株,,,,,
428,2497,ユナイテッド(株),2007-03-27,分割: 1株 -> 3株,,,,,
429,2497,ユナイテッド(株),2011-09-28,分割: 1株 -> 100株,,,,,
430,2499,日本和装ホールディングス(株),2013-06-26,分割: 1株 -> 100株,,,,,
431,2501,サッポロホールディングス(株),2016-06-28,分割: 1株 -> 0.2株,,,,,
432,2540,養命酒製造(株),2015-09-28,分割: 1株 -> 0.5株,,,,,
433,2579,コカ・コーラボトラーズジャパン(株),2000-12-26,分割: 1株 -> 1.1株,,,,,
434,2588,(株)プレミアムウォーターホールディングス,2013-09-26,分割: 1株 -> 3株,,,,,
435,2593,(株)伊藤園,2006-02-23,分割: 1株 -> 2株,,,,,
436,2593,(株)伊藤園,2007-08-28,分割: 1株 -> 1.3株,,,,,
437,2597,(株)ユニカフェ,2003-09-25,分割: 1株 -> 1.3株,,,,,
438,2602,日清オイリオグループ(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
439,2608,ボーソー油脂(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
440,2613,(株)Ｊ−オイルミルズ,2016-09-28,分割: 1株 -> 0.1株,,,,,
441,2652,(株)まんだらけ,2009-04-01,分割: 1株 -> 300.03株,,,,,
442,2652,(株)まんだらけ,2015-03-27,分割: 1株 -> 6株,,,,,
443,2653,イオン九州(株),2003-02-17,分割: 1株 -> 1.2株,,,,,
444,2654,(株)アスモ,2017-09-27,分割: 1株 -> 0.1株,,,,,
445,2655,マックスバリュ東北(株),2003-02-17,分割: 1株 -> 1.2株,,,,,
446,2656,(株)ベクター,2001-12-25,分割: 1株 -> 3株,,,,,
447,2656,(株)ベクター,2010-03-29,分割: 1株 -> 2株,,,,,
448,2656,(株)ベクター,2012-09-26,分割: 1株 -> 100株,,,,,
449,2659,(株)サンエー,2013-08-28,分割: 1株 -> 2株,,,,,
450,2664,(株)カワチ薬品,2004-03-10,分割: 1株 -> 2株,,,,,
451,2667,(株)イメージ　ワン,2001-03-27,分割: 1株 -> 1.5株,,,,,
452,2667,(株)イメージ　ワン,2004-05-26,分割: 1株 -> 2株,,,,,
453,2667,(株)イメージ　ワン,2005-05-26,分割: 1株 -> 2株,,,,,
454,2667,(株)イメージ　ワン,2014-03-27,分割: 1株 -> 100株,,,,,
455,2668,タビオ(株),2001-08-28,分割: 1株 -> 2株,,,,,
456,2669,カネ美食品(株),2001-03-27,分割: 1株 -> 1.2株,,,,,
457,2669,カネ美食品(株),2002-03-26,分割: 1株 -> 1.1株,,,,,
458,2669,カネ美食品(株),2004-03-26,分割: 1株 -> 1.1株,,,,,
459,2670,(株)エービーシー・マート,2005-09-27,分割: 1株 -> 2株,,,,,
460,2673,夢みつけ隊(株),2004-09-27,分割: 1株 -> 2株,,,,,
461,2674,(株)ハードオフコーポレーション,2005-09-27,分割: 1株 -> 2株,,,,,
462,2676,高千穂交易(株),2004-09-27,分割: 1株 -> 1.5株,,,,,
463,2678,アスクル(株),2005-11-15,分割: 1株 -> 2株,,,,,
464,2681,(株)ゲオホールディングス,2004-03-26,分割: 1株 -> 2株,,,,,
465,2681,(株)ゲオホールディングス,2006-03-28,分割: 1株 -> 2株,,,,,
466,2681,(株)ゲオホールディングス,2013-09-26,分割: 1株 -> 100株,,,,,
467,2683,(株)魚喜,2013-08-28,分割: 1株 -> 0.2株,,,,,
468,2685,(株)アダストリア,2003-02-25,分割: 1株 -> 1.5株,,,,,
469,2685,(株)アダストリア,2004-02-24,分割: 1株 -> 1.2株,,,,,
470,2685,(株)アダストリア,2004-06-25,分割: 1株 -> 1.5株,,,,,
471,2685,(株)アダストリア,2016-02-25,分割: 1株 -> 2株,,,,,
472,2687,(株)シー・ヴイ・エス・ベイエリア,2004-08-26,分割: 1株 -> 3株,,,,,
473,2687,(株)シー・ヴイ・エス・ベイエリア,2012-05-29,分割: 1株 -> 2株,,,,,
474,2687,(株)シー・ヴイ・エス・ベイエリア,2016-08-29,分割: 1株 -> 0.1株,,,,,
475,2693,ＹＫＴ(株),2004-03-26,分割: 1株 -> 1.2株,,,,,
476,2693,ＹＫＴ(株),2004-12-27,分割: 1株 -> 1.1株,,,,,
477,2693,ＹＫＴ(株),2005-12-27,分割: 1株 -> 1.2株,,,,,
478,2694,(株)ジー・テイスト,2005-09-27,分割: 1株 -> 2株,,,,,
479,2694,(株)ジー・テイスト,2006-10-26,分割: 1株 -> 3株,,,,,
480,2695,(株)くらコーポレーション,2006-04-25,分割: 1株 -> 2株,,,,,
481,2695,(株)くらコーポレーション,2010-04-27,分割: 1株 -> 200株,,,,,
482,2698,(株)キャンドゥ,2004-11-25,分割: 1株 -> 2株,,,,,
483,2698,(株)キャンドゥ,2013-05-29,分割: 1株 -> 100株,,,,,
484,2706,(株)ブロッコリー,2002-02-25,分割: 1株 -> 2株,,,,,
485,2715,エレマテック(株),2004-09-27,分割: 1株 -> 2株,,,,,
486,2721,(株)ジェイホールディングス,2013-12-26,分割: 1株 -> 100株,,,,,
487,2722,(株)アイケイ,2002-05-28,分割: 1株 -> 2株,,,,,
488,2722,(株)アイケイ,2007-05-28,分割: 1株 -> 2株,,,,,
489,2722,(株)アイケイ,2013-05-29,分割: 1株 -> 100株,,,,,
490,2726,(株)パルグループホールディングス,2005-02-23,分割: 1株 -> 1.1株,,,,,
491,2726,(株)パルグループホールディングス,2005-10-26,分割: 1株 -> 1.2株,,,,,
492,2726,(株)パルグループホールディングス,2007-02-23,分割: 1株 -> 1.2株,,,,,
493,2726,(株)パルグループホールディングス,2013-02-26,分割: 1株 -> 2株,,,,,
494,2733,(株)あらた,2015-07-29,分割: 1株 -> 0.2株,,,,,
495,2735,(株)ワッツ,2002-12-25,分割: 1株 -> 2株,,,,,
496,2735,(株)ワッツ,2004-02-24,分割: 1株 -> 1.5株,,,,,
497,2735,(株)ワッツ,2006-08-28,分割: 1株 -> 2株,,,,,
498,2735,(株)ワッツ,2009-12-28,分割: 1株 -> 200株,,,,,
499,2735,(株)ワッツ,2013-02-26,分割: 1株 -> 2株,,,,,
500,2736,(株)サダマツ,2004-08-26,分割: 1株 -> 2株,,,,,
501,2742,(株)ハローズ,2006-02-23,分割: 1株 -> 2株,,,,,
502,2743,ピクセルカンパニーズ(株),2013-12-26,分割: 1株 -> 100株,,,,,
503,2749,(株)ＪＰホールディングス,2011-05-27,分割: 1株 -> 2株,,,,,
504,2749,(株)ＪＰホールディングス,2013-06-26,分割: 1株 -> 5株,,,,,
505,2751,(株)テンポスバスターズ,2003-04-24,分割: 1株 -> 2株,,,,,
506,2751,(株)テンポスバスターズ,2004-04-26,分割: 1株 -> 2株,,,,,
507,2751,(株)テンポスバスターズ,2013-10-29,分割: 1株 -> 300.03株,,,,,
508,2752,(株)フジオフードシステム,2004-06-25,分割: 1株 -> 2株,,,,,
509,2752,(株)フジオフードシステム,2005-12-27,分割: 1株 -> 2株,,,,,
510,2752,(株)フジオフードシステム,2014-03-27,分割: 1株 -> 200株,,,,,
511,2752,(株)フジオフードシステム,2017-06-28,分割: 1株 -> 2株,,,,,
512,2753,(株)あみやき亭,2003-03-26,分割: 1株 -> 2株,,,,,
513,2753,(株)あみやき亭,2003-09-25,分割: 1株 -> 3株,,,,,
514,2753,(株)あみやき亭,2013-09-26,分割: 1株 -> 100株,,,,,
515,2760,東京エレクトロン　デバイス(株),2003-09-25,分割: 1株 -> 2株,,,,,
516,2760,東京エレクトロン　デバイス(株),2004-07-27,分割: 1株 -> 2株,,,,,
517,2760,東京エレクトロン　デバイス(株),2013-09-26,分割: 1株 -> 100株,,,,,
518,2762,(株)三光マーケティングフーズ,2004-10-26,分割: 1株 -> 2株,,,,,
519,2762,(株)三光マーケティングフーズ,2013-12-26,分割: 1株 -> 100株,,,,,
520,2763,(株)エフティグループ,2003-11-25,分割: 1株 -> 5株,,,,,
521,2763,(株)エフティグループ,2013-09-26,分割: 1株 -> 100株,,,,,
522,2763,(株)エフティグループ,2015-09-28,分割: 1株 -> 3株,,,,,
523,2764,(株)ひらまつ,2004-07-27,分割: 1株 -> 2株,,,,,
524,2764,(株)ひらまつ,2011-07-27,分割: 1株 -> 2株,,,,,
525,2764,(株)ひらまつ,2013-02-26,分割: 1株 -> 300.03株,,,,,
526,2767,フィールズ(株),2003-09-25,分割: 1株 -> 5株,,,,,
527,2767,フィールズ(株),2004-07-12,分割: 1株 -> 2株,,,,,
528,2767,フィールズ(株),2012-09-26,分割: 1株 -> 100株,,,,,
529,2769,(株)ヴィレッジヴァンガードコーポレーション,2003-08-26,分割: 1株 -> 2株,,,,,
530,2769,(株)ヴィレッジヴァンガードコーポレーション,2006-05-26,分割: 1株 -> 2株,,,,,
531,2769,(株)ヴィレッジヴァンガードコーポレーション,2011-09-28,分割: 1株 -> 2株,,,,,
532,2769,(株)ヴィレッジヴァンガードコーポレーション,2013-11-27,分割: 1株 -> 100株,,,,,
533,2772,ゲンキー(株),2015-08-27,分割: 1株 -> 2株,,,,,
534,2772,ゲンキー(株),2017-04-06,分割: 1株 -> 2株,,,,,
535,2773,(株)ミューチュアル,2004-03-26,分割: 1株 -> 1.2株,,,,,
536,2773,(株)ミューチュアル,2005-03-28,分割: 1株 -> 1.2株,,,,,
537,2773,(株)ミューチュアル,2006-03-28,分割: 1株 -> 1.2株,,,,,
538,2776,新都ホールディングス(株),2013-07-29,分割: 1株 -> 100株,,,,,
539,2777,(株)カッシーナ・イクスシー,2004-06-25,分割: 1株 -> 3株,,,,,
540,2777,(株)カッシーナ・イクスシー,2013-06-26,分割: 1株 -> 10株,,,,,
541,2778,パレモ・ホールディングス(株),2004-08-17,分割: 1株 -> 1.2株,,,,,
542,2782,(株)セリア,2005-03-28,分割: 1株 -> 2株,,,,,
543,2782,(株)セリア,2006-03-28,分割: 1株 -> 2株,,,,,
544,2782,(株)セリア,2012-03-28,分割: 1株 -> 500株,,,,,
545,2782,(株)セリア,2017-03-29,分割: 1株 -> 2株,,,,,
546,2784,アルフレッサ　ホールディングス(株),2014-09-26,分割: 1株 -> 4株,,,,,
547,2788,アップルインターナショナル(株),2003-12-25,分割: 1株 -> 2株,,,,,
548,2788,アップルインターナショナル(株),2004-03-26,分割: 1株 -> 2株,,,,,
549,2788,アップルインターナショナル(株),2014-03-27,分割: 1株 -> 100株,,,,,
550,2789,(株)カルラ,2004-02-24,分割: 1株 -> 1.5株,,,,,
551,2789,(株)カルラ,2005-02-23,分割: 1株 -> 2株,,,,,
552,2792,(株)ハニーズホールディングス,2006-02-23,分割: 1株 -> 1.5株,,,,,
553,2796,ファーマライズホールディングス(株),2009-11-26,分割: 1株 -> 3株,,,,,
554,2796,ファーマライズホールディングス(株),2011-11-28,分割: 1株 -> 3株,,,,,
555,2796,ファーマライズホールディングス(株),2013-11-27,分割: 1株 -> 100株,,,,,
556,2798,(株)ワイズテーブルコーポレーション,2004-05-26,分割: 1株 -> 3株,,,,,
557,2798,(株)ワイズテーブルコーポレーション,2014-02-26,分割: 1株 -> 100株,,,,,
558,2804,ブルドックソース(株),2007-07-05,分割: 1株 -> 3.992株,,,,,
559,2804,ブルドックソース(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
560,2805,ヱスビー食品(株),2013-09-26,分割: 1株 -> 0.2株,,,,,
561,2813,和弘食品(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
562,2814,佐藤食品工業(株),2007-05-02,分割: 1株 -> 1.002株,,,,,
563,2814,佐藤食品工業(株),2007-08-01,分割: 1株 -> 0.999株,,,,,
564,2815,アリアケジャパン(株),2000-09-26,分割: 1株 -> 1.1株,,,,,
565,2815,アリアケジャパン(株),2001-09-25,分割: 1株 -> 1.25株,,,,,
566,2815,アリアケジャパン(株),2003-03-26,分割: 1株 -> 1.1株,,,,,
567,2815,アリアケジャパン(株),2004-03-26,分割: 1株 -> 1.1株,,,,,
568,2819,エバラ食品工業(株),2005-03-28,分割: 1株 -> 1.2株,,,,,
569,2831,はごろもフーズ(株),2001-03-27,分割: 1株 -> 1.1株,,,,,
570,2871,(株)ニチレイ,2016-09-28,分割: 1株 -> 0.5株,,,,,
571,2872,(株)セイヒョー,2001-02-23,分割: 1株 -> 1.426株,,,,,
572,2872,(株)セイヒョー,2001-04-23,分割: 1株 -> 0.966株,,,,,
573,2872,(株)セイヒョー,2017-08-29,分割: 1株 -> 0.1株,,,,,
574,2892,日本食品化工(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
575,2904,一正蒲鉾(株),2015-03-27,分割: 1株 -> 2株,,,,,
576,2905,オーケー食品工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
577,2908,フジッコ(株),2006-03-28,分割: 1株 -> 1.2株,,,,,
578,2910,(株)ロック・フィールド,2016-04-26,分割: 1株 -> 2株,,,,,
579,2914,ＪＴ,2006-03-28,分割: 1株 -> 5株,,,,,
580,2914,ＪＴ,2012-06-27,分割: 1株 -> 200株,,,,,
581,2918,わらべや日洋ホールディングス(株),2004-02-24,分割: 1株 -> 1.2株,,,,,
582,2922,(株)なとり,2001-12-25,分割: 1株 -> 1.2株,,,,,
583,2923,サトウ食品工業(株),2017-04-26,分割: 1株 -> 1.05株,,,,,
584,2924,イフジ産業(株),2013-06-26,分割: 1株 -> 1.5株,,,,,
585,2926,(株)篠崎屋,2003-12-25,分割: 1株 -> 3株,,,,,
586,2926,(株)篠崎屋,2004-09-27,分割: 1株 -> 5株,,,,,
587,2926,(株)篠崎屋,2014-03-27,分割: 1株 -> 100株,,,,,
588,2927,(株)ＡＦＣ−ＨＤアムスライフサイエンス,2005-08-26,分割: 1株 -> 3株,,,,,
589,2927,(株)ＡＦＣ−ＨＤアムスライフサイエンス,2011-08-29,分割: 1株 -> 10株,,,,,
590,2929,(株)ファーマフーズ,2013-07-29,分割: 1株 -> 200株,,,,,
591,2929,(株)ファーマフーズ,2015-01-28,分割: 1株 -> 2株,,,,,
592,2930,(株)北の達人コーポレーション,2015-05-27,分割: 1株 -> 2株,,,,,
593,2930,(株)北の達人コーポレーション,2017-03-29,分割: 1株 -> 2株,,,,,
594,2931,(株)ユーグレナ,2013-03-27,分割: 1株 -> 5株,,,,,
595,2931,(株)ユーグレナ,2013-09-26,分割: 1株 -> 5株,,,,,
596,3002,グンゼ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
597,3003,ヒューリック(株),2003-06-25,分割: 1株 -> 1.2株,,,,,
598,3003,ヒューリック(株),2004-06-25,分割: 1株 -> 1.2株,,,,,
599,3003,ヒューリック(株),2005-06-27,分割: 1株 -> 1.1株,,,,,
600,3003,ヒューリック(株),2006-06-27,分割: 1株 -> 1.1株,,,,,
601,3003,ヒューリック(株),2007-06-26,分割: 1株 -> 1.1株,,,,,
602,3004,神栄(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
