,Code,StockName,Date,Open,High,Low,Close,Volume,AdjClose
512,2752,(株)フジオフードシステム,2014-03-27,分割: 1株 -> 200株,,,,,
513,2752,(株)フジオフードシステム,2017-06-28,分割: 1株 -> 2株,,,,,
514,2753,(株)あみやき亭,2003-03-26,分割: 1株 -> 2株,,,,,
515,2753,(株)あみやき亭,2003-09-25,分割: 1株 -> 3株,,,,,
516,2753,(株)あみやき亭,2013-09-26,分割: 1株 -> 100株,,,,,
517,2760,東京エレクトロン　デバイス(株),2003-09-25,分割: 1株 -> 2株,,,,,
518,2760,東京エレクトロン　デバイス(株),2004-07-27,分割: 1株 -> 2株,,,,,
519,2760,東京エレクトロン　デバイス(株),2013-09-26,分割: 1株 -> 100株,,,,,
520,2762,(株)三光マーケティングフーズ,2004-10-26,分割: 1株 -> 2株,,,,,
521,2762,(株)三光マーケティングフーズ,2013-12-26,分割: 1株 -> 100株,,,,,
522,2763,(株)エフティグループ,2003-11-25,分割: 1株 -> 5株,,,,,
523,2763,(株)エフティグループ,2013-09-26,分割: 1株 -> 100株,,,,,
524,2763,(株)エフティグループ,2015-09-28,分割: 1株 -> 3株,,,,,
525,2764,(株)ひらまつ,2004-07-27,分割: 1株 -> 2株,,,,,
526,2764,(株)ひらまつ,2011-07-27,分割: 1株 -> 2株,,,,,
527,2764,(株)ひらまつ,2013-02-26,分割: 1株 -> 300.03株,,,,,
528,2767,フィールズ(株),2003-09-25,分割: 1株 -> 5株,,,,,
529,2767,フィールズ(株),2004-07-12,分割: 1株 -> 2株,,,,,
530,2767,フィールズ(株),2012-09-26,分割: 1株 -> 100株,,,,,
531,2769,(株)ヴィレッジヴァンガードコーポレーション,2003-08-26,分割: 1株 -> 2株,,,,,
532,2769,(株)ヴィレッジヴァンガードコーポレーション,2006-05-26,分割: 1株 -> 2株,,,,,
533,2769,(株)ヴィレッジヴァンガードコーポレーション,2011-09-28,分割: 1株 -> 2株,,,,,
534,2769,(株)ヴィレッジヴァンガードコーポレーション,2013-11-27,分割: 1株 -> 100株,,,,,
535,2772,ゲンキー(株),2015-08-27,分割: 1株 -> 2株,,,,,
536,2772,ゲンキー(株),2017-04-06,分割: 1株 -> 2株,,,,,
537,2773,(株)ミューチュアル,2004-03-26,分割: 1株 -> 1.2株,,,,,
538,2773,(株)ミューチュアル,2005-03-28,分割: 1株 -> 1.2株,,,,,
539,2773,(株)ミューチュアル,2006-03-28,分割: 1株 -> 1.2株,,,,,
540,2776,新都ホールディングス(株),2013-07-29,分割: 1株 -> 100株,,,,,
541,2777,(株)カッシーナ・イクスシー,2004-06-25,分割: 1株 -> 3株,,,,,
542,2777,(株)カッシーナ・イクスシー,2013-06-26,分割: 1株 -> 10株,,,,,
543,2778,パレモ・ホールディングス(株),2004-08-17,分割: 1株 -> 1.2株,,,,,
544,2782,(株)セリア,2005-03-28,分割: 1株 -> 2株,,,,,
545,2782,(株)セリア,2006-03-28,分割: 1株 -> 2株,,,,,
546,2782,(株)セリア,2012-03-28,分割: 1株 -> 500株,,,,,
547,2782,(株)セリア,2017-03-29,分割: 1株 -> 2株,,,,,
548,2784,アルフレッサ　ホールディングス(株),2014-09-26,分割: 1株 -> 4株,,,,,
549,2788,アップルインターナショナル(株),2003-12-25,分割: 1株 -> 2株,,,,,
550,2788,アップルインターナショナル(株),2004-03-26,分割: 1株 -> 2株,,,,,
551,2788,アップルインターナショナル(株),2014-03-27,分割: 1株 -> 100株,,,,,
552,2789,(株)カルラ,2004-02-24,分割: 1株 -> 1.5株,,,,,
553,2789,(株)カルラ,2005-02-23,分割: 1株 -> 2株,,,,,
554,2792,(株)ハニーズホールディングス,2006-02-23,分割: 1株 -> 1.5株,,,,,
555,2796,ファーマライズホールディングス(株),2009-11-26,分割: 1株 -> 3株,,,,,
556,2796,ファーマライズホールディングス(株),2011-11-28,分割: 1株 -> 3株,,,,,
557,2796,ファーマライズホールディングス(株),2013-11-27,分割: 1株 -> 100株,,,,,
558,2798,(株)ワイズテーブルコーポレーション,2004-05-26,分割: 1株 -> 3株,,,,,
559,2798,(株)ワイズテーブルコーポレーション,2014-02-26,分割: 1株 -> 100株,,,,,
560,2804,ブルドックソース(株),2007-07-05,分割: 1株 -> 3.992株,,,,,
561,2804,ブルドックソース(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
562,2805,ヱスビー食品(株),2013-09-26,分割: 1株 -> 0.2株,,,,,
563,2813,和弘食品(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
564,2814,佐藤食品工業(株),2007-05-02,分割: 1株 -> 1.002株,,,,,
565,2814,佐藤食品工業(株),2007-08-01,分割: 1株 -> 0.999株,,,,,
566,2815,アリアケジャパン(株),2000-09-26,分割: 1株 -> 1.1株,,,,,
567,2815,アリアケジャパン(株),2001-09-25,分割: 1株 -> 1.25株,,,,,
568,2815,アリアケジャパン(株),2003-03-26,分割: 1株 -> 1.1株,,,,,
569,2815,アリアケジャパン(株),2004-03-26,分割: 1株 -> 1.1株,,,,,
570,2819,エバラ食品工業(株),2005-03-28,分割: 1株 -> 1.2株,,,,,
571,2831,はごろもフーズ(株),2001-03-27,分割: 1株 -> 1.1株,,,,,
572,2871,(株)ニチレイ,2016-09-28,分割: 1株 -> 0.5株,,,,,
573,2872,(株)セイヒョー,2001-02-23,分割: 1株 -> 1.426株,,,,,
574,2872,(株)セイヒョー,2001-04-23,分割: 1株 -> 0.966株,,,,,
575,2872,(株)セイヒョー,2017-08-29,分割: 1株 -> 0.1株,,,,,
576,2892,日本食品化工(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
577,2904,一正蒲鉾(株),2015-03-27,分割: 1株 -> 2株,,,,,
578,2905,オーケー食品工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
579,2908,フジッコ(株),2006-03-28,分割: 1株 -> 1.2株,,,,,
580,2910,(株)ロック・フィールド,2016-04-26,分割: 1株 -> 2株,,,,,
581,2914,ＪＴ,2006-03-28,分割: 1株 -> 5株,,,,,
582,2914,ＪＴ,2012-06-27,分割: 1株 -> 200株,,,,,
583,2918,わらべや日洋ホールディングス(株),2004-02-24,分割: 1株 -> 1.2株,,,,,
584,2922,(株)なとり,2001-12-25,分割: 1株 -> 1.2株,,,,,
585,2923,サトウ食品工業(株),2017-04-26,分割: 1株 -> 1.05株,,,,,
586,2924,イフジ産業(株),2013-06-26,分割: 1株 -> 1.5株,,,,,
587,2926,(株)篠崎屋,2003-12-25,分割: 1株 -> 3株,,,,,
588,2926,(株)篠崎屋,2004-09-27,分割: 1株 -> 5株,,,,,
589,2926,(株)篠崎屋,2014-03-27,分割: 1株 -> 100株,,,,,
590,2927,(株)ＡＦＣ−ＨＤアムスライフサイエンス,2005-08-26,分割: 1株 -> 3株,,,,,
591,2927,(株)ＡＦＣ−ＨＤアムスライフサイエンス,2011-08-29,分割: 1株 -> 10株,,,,,
592,2929,(株)ファーマフーズ,2013-07-29,分割: 1株 -> 200株,,,,,
593,2929,(株)ファーマフーズ,2015-01-28,分割: 1株 -> 2株,,,,,
594,2930,(株)北の達人コーポレーション,2015-05-27,分割: 1株 -> 2株,,,,,
595,2930,(株)北の達人コーポレーション,2017-03-29,分割: 1株 -> 2株,,,,,
596,2930,(株)北の達人コーポレーション,2017-10-31,分割: 1株 -> 2株,,,,,
597,2931,(株)ユーグレナ,2013-03-27,分割: 1株 -> 5株,,,,,
598,2931,(株)ユーグレナ,2013-09-26,分割: 1株 -> 5株,,,,,
599,3002,グンゼ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
600,3003,ヒューリック(株),2003-06-25,分割: 1株 -> 1.2株,,,,,
601,3003,ヒューリック(株),2004-06-25,分割: 1株 -> 1.2株,,,,,
602,3003,ヒューリック(株),2005-06-27,分割: 1株 -> 1.1株,,,,,
